Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Dakota Joshua,,,,,,,,,,,,,,,
Dale Weise,,,,,0.05,0.06,0.10,0.10,1.41,0.97,0.38,0.10,,,
Dallas Drake,0.11,,,,,,,,,,,,,,
Damien Brunner,,,,,,2.98,2.10,,,,,,,,
Dan Fritsche,0.78,0.56,,,,,,,,,,,,,
Dan Hinote,0.08,0.08,,,,,,,,,,,,,
Dan Lacouture,,,,,,,,,,,,,,,
Dan Sexton,,,1.46,0.39,,,,,,,,,,,
Dana Tyrell,,,,0.11,,,,,,,,,,,
Dane Byers,,,,,,,,,,,,,,,
Danick Martel,,,,,,,,,,,,,,,
Daniel Alfredsson,4.31,4.13,3.74,3.18,2.97,2.98,3.22,,,,,,,,
Daniel Bang,,,,,,,,,,,,,,,
Daniel Briere,4.87,,3.02,3.05,3.23,2.89,1.66,1.28,,,,,,,
Daniel Carcillo,1.75,0.86,0.24,0.05,,,0.10,0.04,,,,,,,
