Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Frantisek Kaberle,2.69,,,,,,,,,,,,,,
Freddy Meyer,1.26,,0.11,,,,,,,,,,,,
Frédéric St-Denis,,,,,,,,,,,,,,,
Fredrik Claesson,,,,,,,,,,0.20,0.05,0.00,,,
Gabriel Carlsson,,,,,,,,,,,,,,,0.06
Garnet Exelby,0.10,0.04,0.04,,,,,,,,,,,,
Garrett Stafford,,,,,,,,,,,,,,,
Gavin Bayreuther,,,,,,,,,,,,,,,0.04
Geoff Kinrade,,,,,,,,,,,,,,,
Glen Wesley,0.10,,,,,,,,,,,,,,
Grant Clitsome,,,,3.51,1.89,1.04,1.32,,,,,,,,
Grant Hutton,,,,,,,,,,,,,,,
Greg De Vries,0.20,0.10,,,,,,,,,,,,,
Greg Pateryn,,,,,,,,,0.24,0.03,0.06,0.04,,,
Greg Zanon,0.18,0.09,0.29,0.12,0.06,0.11,,,,,,,,,
Griffin Reinhart,,,,,,,,,,,,,,,
Guillaume Brisebois,,,,,,,,,,,,,,,
Gustav Forsling,,,,,,,,,,0.94,1.17,0.22,,0.48,0.19
Gustav Lindstrom,,,,,,,,,,,,,,,0.06
Gustav Olofsson,,,,,,,,,,,0.06,,,,
Hal Gill,0.11,0.07,0.07,0.06,0.03,0.00,,,,,,,,,
Hampus Lindholm,,,,,,,2.10,1.60,2.03,1.85,1.76,1.23,1.81,,0.96
Haydn Fleury,,,,,,,,,,,0.08,,0.03,0.06,0.18
Henri Jokiharju,,,,,,,,,,,,1.00,0.20,0.14,1.10
Henrik Tallinder,0.23,0.06,0.18,0.55,0.75,,0.05,,,,,,,,
Ian Cole,,,,,,,0.24,0.53,0.37,0.12,0.02,0.07,0.03,0.10,0.04
Ian McCoshen,,,,,,,,,,,0.02,,,,
Ian Mitchell,,,,,,,,,,,,,,0.14,
Ian White,1.42,2.33,2.28,2.17,2.97,,,,,,,,,,
Igor Ozhiganov,,,,,,,,,,,,0.03,,,
Ilya Lyubushkin,,,,,,,,,,0.05,,0.05,0.07,0.02,0.03
Isaak Phillips,,,,,,,,,,,,,,,
Ivan Provorov,,,,,,,,,,1.70,1.80,1.56,3.05,2.41,2.24
Ivan Vishnevskiy,,,,,,,,,,,,,,,
J.J. Moser,,,,,,,,,,,,,,,1.21
Jaccob Slavin,,,,,,,,,0.88,0.93,0.59,1.82,0.94,0.15,1.37
Jack Ahcan,,,,,,,,,,,,,,,
Jack Hillen,,1.26,1.80,0.79,0.02,,,0.03,,,,,,,
Jack Johnson,1.23,1.89,2.85,3.88,4.04,3.62,3.22,2.70,2.37,0.25,0.15,0.34,0.08,,0.05
Jack Rathbone,,,,,,,,,,,,,,,
Jacob Bernard-Docker,,,,,,,,,,,,,,,
Jacob Bryson,,,,,,,,,,,,,,0.40,0.90
Jacob Larsson,,,,,,,,,,,,0.04,0.11,0.05,
Jacob MacDonald,,,,,,,,,,,,,,0.02,
Jacob Middleton,,,,,,,,,,,,,,,0.18
Jacob Moverare,,,,,,,,,,,,,,,
Jacob Trouba,,,,,,,1.99,1.93,1.30,1.65,1.48,2.06,1.76,1.46,1.21
Jaime Sifers,,,,,,,,,,,,,,,
Jake Bean,,,,,,,,,,,,,,0.94,1.13
Jake Bischoff,,,,,,,,,,,,,,,
Jake Christiansen,,,,,,,,,,,,,,,
Jake Dotchin,,,,,,,,,,0.91,0.09,,,,
Jake Gardiner,,,,,1.98,,2.29,2.49,2.33,2.56,2.07,1.87,1.81,,
Jake McCabe,,,,,,,,,0.18,1.04,0.57,0.06,0.05,,0.10
Jake Muzzin,,,,,,2.27,2.43,2.55,2.31,2.42,2.25,1.18,0.30,0.51,0.26
Jake Walman,,,,,,,,,,,,,,,0.43
Jakob Chychrun,,,,,,,,,,0.52,2.09,2.57,2.19,2.75,1.88
Jakub Galvas,,,,,,,,,,,,,,,
Jakub Jerabek,,,,,,,,,,0.08,0.08,,,,
Jakub Kindl,,,,0.71,0.63,2.63,2.04,1.91,0.85,0.28,,,,,
Jakub Nakladal,,,,,,,,,,,,,,,
Jakub Zboril,,,,,,,,,,,,,,0.60,
Jalen Chatfield,,,,,,,,,,,,,,,
James Wisniewski,1.59,2.02,2.54,4.46,3.89,,3.65,3.04,,,,,,,
Jamie Drysdale,,,,,,,,,,,,,,,2.06
Jamie Heward,,,,,,,,,,,,,,,
Jamie McBain,,,,2.73,2.59,1.37,2.67,,0.95,,,,,,
Jamie Oleksiak,,,,,,,,0.06,,0.12,0.26,0.09,0.03,0.14,0.08
Jan Hejda,0.17,0.25,0.19,0.15,0.08,0.06,0.12,0.13,,,,,,,
Jan Rutta,,,,,,,,,,,0.42,0.04,0.04,0.10,0.03
Jani Hakanpaa,,,,,,,,,,,,,,0.05,0.05
Janne Niskala,,,,,,,,,,,,,,,
Jared Cowen,,,,,0.61,,0.16,0.11,0.03,,,,,,
Jared Spurgeon,,,,1.47,2.75,3.12,2.12,2.04,1.77,2.25,2.62,2.44,2.49,2.83,3.04
Jaroslav Modry,0.52,,,,,,,,,,,,,,
Jaroslav Spacek,4.03,3.70,2.09,1.34,1.67,,,,,,,,,,
Jarred Tinordi,,,,,,,,,,,,,,,
Jason Demers,,,2.38,2.18,2.03,,1.93,1.63,1.66,1.62,1.09,0.45,0.18,0.11,
Jason Garrison,,,0.40,1.55,2.55,2.30,2.74,1.71,0.63,0.12,,,,,
Jason Smith,0.14,0.03,,,,,,,,,,,,,
Jason Strudwick,0.07,0.05,0.07,0.03,,,,,,,,,,,
Jassen Cullimore,0.09,0.06,,0.10,,,,,,,,,,,
Jay Bouwmeester,3.58,4.28,2.89,2.78,2.19,1.78,2.11,1.23,0.68,0.14,0.04,0.08,0.09,,
Jay Harrison,,,0.13,0.15,1.36,0.53,1.04,0.55,,,,,,,
Jay Leach,,,0.10,,,,,,,,,,,,
Jay McKee,0.13,0.06,0.04,,,,,,,,,,,,
Jaycob Megna,,,,,,,,,,,,,,,0.04
Jeff Finger,1.05,0.84,0.41,,,,,,,,,,,,
Jeff Petry,,,,2.22,1.29,0.61,0.85,1.29,1.80,1.77,2.78,2.54,2.40,2.37,1.70
Jeff Schultz,0.19,0.29,0.21,0.09,0.01,,,,,,,,,,
Jeff Woywitka,,2.38,0.48,0.61,,,,,,,,,,,
Jeremy Davies,,,,,,,,,,,,,,,
Jeremy Lauzon,,,,,,,,,,,,,,0.07,0.03
Jim Vandermeer,1.53,0.19,0.08,0.48,,,,,,,,,,,
Jimmy Schuldt,,,,,,,,,,,,,,,
Joakim Ryan,,,,,,,,,,,0.16,0.04,0.06,,
