Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brandon Biro,F,3/11/1998,,,,,,,,,,,,,,,
Brandon Bochenski,F,4/4/1982,1.68,,,,,,,,,,,,,,
Brandon Bollig,F,1/31/1987,,,,,,,0.08,0.13,0.19,,,,,,
Brandon Carlo,D,11/26/1996,,,,,,,,,,0.48,0.29,0.17,0.18,,0.06
Brandon Davidson,D,8/21/1991,,,,,,,,,0.45,0.04,0.08,,,,
Brandon Dubinsky,F,4/29/1986,2.63,2.41,2.20,3.10,1.77,,2.68,2.12,2.48,1.81,0.85,0.79,,,
Brandon Duhaime,F,5/22/1997,,,,,,,,,,,,,,,0.05
Brandon Gormley,D,2/18/1992,,,,,,,,,,,,,,,
Brandon Hagel,F,8/27/1998,,,,,,,,,,,,,,0.72,1.50
Brandon Kozun,F,3/8/1990,,,,,,,,,,,,,,,
Brandon Manning,D,6/4/1990,,,,,,,,,0.33,0.21,0.35,0.20,,,
Brandon Mashinter,F,9/20/1988,,,,,,,,,0.10,,,,,,
Brandon McMillan,F,3/22/1990,,,,0.76,,,,0.05,,,,,,,
Brandon Montour,D,4/11/1994,,,,,,,,,,,2.29,1.84,0.64,0.55,1.46
Brandon Nolan,F,7/18/1983,,,,,,,,,,,,,,,
Brandon Pirri,F,4/10/1991,,,,,,,1.59,1.78,2.18,2.56,,2.03,,,
Brandon Prust,F,3/16/1984,,0.13,0.09,0.34,0.14,0.59,0.42,0.51,0.66,,,,,,
Brandon Saad,F,10/27/1992,,,,,,1.89,2.04,2.30,2.16,1.59,2.13,1.50,1.30,1.82,1.91
Brandon Segal,F,7/12/1983,,,0.08,0.40,,,,,,,,,,,
Brandon Sutter,F,2/14/1989,,0.65,2.28,0.98,0.56,1.24,1.10,1.52,,2.66,0.39,,1.24,0.72,
Brandon Tanev,F,12/31/1991,,,,,,,,,,0.01,0.12,0.12,0.25,0.38,
Brandon Yip,F,4/25/1985,,,1.88,1.80,0.50,0.19,,,,,,,,,
Branislav Mezei,D,10/8/1980,0.11,,,,,,,,,,,,,,
Branko Radivojevic,F,11/24/1980,0.47,,,,,,,,,,,,,,
Brayden McNabb,D,1/21/1991,,,,,,,,1.12,0.30,0.07,0.10,0.12,0.22,0.27,0.42
