Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Colton Gillies,,0.129,,,0.133,,,,,,,,,,
Colton Orr,0.089,0.135,0.142,0.113,,0.086,0.094,,,,,,,,
Colton Sceviour,,,,,,,,0.258,0.267,0.236,0.237,0.248,0.201,0.190,0.188
Colton Sissons,,,,,,,,,0.140,0.121,0.164,0.174,0.122,0.135,0.141
Connor Brickley,,,,,,,,,,,0.194,,,,
Connor Brown,,,,,,,,,,0.208,0.181,0.160,0.213,0.208,0.177
Connor Bunnaman,,,,,,,,,,,,,,,
Connor Dewar,,,,,,,,,,,,,,,0.233
Connor James,,,,,,,,,,,,,,,
Connor Jones,,,,,,,,,,,,,,,
Connor McDavid,,,,,,,,,0.178,0.243,0.250,0.213,0.214,0.225,0.244
Connor McMichael,,,,,,,,,,,,,,,0.230
Conor Garland,,,,,,,,,,,,0.295,0.254,0.251,0.263
Conor Sheary,,,,,,,,,0.208,0.252,0.217,0.217,0.198,0.203,0.201
