Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Casey Mittelstadt,,,,,,,,,,,,0.590,0.553,0.632,0.685
Casey Wellman,,,,,,,,,,,,,,,
Cedric Paquette,,,,,,,,0.589,0.490,0.508,0.579,0.604,0.563,0.525,
Chad Kilger,0.552,,,,,,,,,,,,,,
Chad Kolarik,,,,,,,,,,,,,,,
Chad LaRose,0.608,0.555,0.634,0.551,0.594,0.550,,,,,,,,,
Chad Rau,,,,,,,,,,,,,,,
Chandler Stephenson,,,,,,,,,,,0.593,0.542,0.542,0.678,0.622
Charles Hudon,,,,,,,,,,,0.632,0.603,,,
Charlie Coyle,,,,,,0.549,0.656,0.545,0.619,0.597,0.614,0.617,0.614,0.636,0.625
Chase Balisy,,,,,,,,,,,,,,,
Chase De Leo,,,,,,,,,,,,,,,
Chase DeLeo,,,,,,,,,,,,,,,
Chase Pearson,,,,,,,,,,,,,,,
Chris Bourque,,,,,,,,,,,,,,,
Chris Brown,,,,,,,,,,,,,,,
Chris Clark,,0.476,0.620,0.634,,,,,,,,,,,
Chris Conner,,0.507,,0.575,,,,,,,,,,,
Chris Drury,0.648,0.526,0.592,,,,,,,,,,,,
Chris Durno,,,0.614,,,,,,,,,,,,
Chris Gratton,0.600,,,,,,,,,,,,,,
Chris Higgins,0.603,0.577,0.598,0.625,0.659,0.588,0.623,0.583,0.593,,,,,,
Chris Kelly,0.569,0.607,0.569,0.520,0.617,0.542,0.554,0.580,,0.664,,,,,
Chris Kreider,,,,,,,0.607,0.593,0.549,0.576,0.571,0.610,0.624,0.523,0.597
Chris Kunitz,0.583,0.559,0.594,0.468,0.577,0.510,0.587,0.534,0.530,0.593,0.602,0.494,,,
Chris Minard,,,,,,,,,,,,,,,
Chris Mueller,,,,,,,,,,,,,,,
Chris Neil,0.576,0.600,0.599,0.535,0.665,0.640,0.551,0.489,0.522,0.636,,,,,
Chris Porter,,,,0.621,0.638,,,,0.512,,,,,,
Chris Simon,0.583,,,,,,,,,,,,,,
Chris Stewart,,0.648,0.649,0.647,0.629,0.635,0.594,0.655,0.579,0.618,0.667,,,,
Chris Terry,,,,,,,,0.534,0.532,,,,,,
Chris Thorburn,0.696,0.649,0.640,0.599,0.571,0.414,0.520,0.532,0.604,0.542,0.636,,,,
Chris Tierney,,,,,,,,0.537,0.649,0.582,0.604,0.582,0.560,0.613,0.590
Chris VandeVelde,,,,,,,,0.583,0.607,0.557,,,,,
Chris Wagner,,,,,,,,,0.616,0.613,0.493,0.617,0.557,0.683,
Christian Dvorak,,,,,,,,,,0.543,0.611,,0.580,0.643,0.598
Christian Fischer,,,,,,,,,,,0.615,0.599,0.713,0.526,0.609
Christian Hanson,,,0.487,,,,,,,,,,,,
Christian Thomas,,,,,,,,,,,,,,,
Christoffer Ehn,,,,,,,,,,,,0.523,0.627,,
Christoph Bertschy,,,,,,,,,,,,,,,
Christopher DiDomenico,,,,,,,,,,,,,,,
Chuck Kobasew,0.675,0.625,0.566,0.590,0.553,0.577,0.550,,,,,,,,
CJ Suess,,,,,,,,,,,,,,,
Clark Bishop,,,,,,,,,,,,,,,
Clarke MacArthur,0.625,0.600,0.590,0.504,0.546,0.519,0.592,0.584,,,,,,,
Claude Giroux,,0.542,0.542,0.581,0.550,0.516,0.512,0.550,0.575,0.568,0.533,0.538,0.598,0.626,0.615
Claude Lemieux,,,,,,,,,,,,,,,
Clayton Keller,,,,,,,,,,,0.560,0.595,0.609,0.605,0.630
Cody Almond,,,,,,,,,,,,,,,
Cody Bass,,,,,,,,,,,,,,,
Cody Eakin,,,,,,0.569,0.483,0.520,0.557,0.480,0.525,0.579,0.655,0.649,0.598
Cody Glass,,,,,,,,,,,,,0.635,,
Cody Hodgson,,,,,0.584,0.597,0.571,0.560,0.529,,,,,,
Cody Kunyk,,,,,,,,,,,,,,,
Cody McCormick,0.537,0.663,,0.568,0.489,,0.535,0.560,,,,,,,
Cody McLeod,0.734,0.600,0.635,0.606,0.587,0.612,0.695,0.712,0.686,0.638,0.750,0.629,,,
Colby Armstrong,0.610,0.651,0.583,0.557,,0.617,,,,,,,,,
Colby Cave,,,,,,,,,,,,0.585,,,
Cole Bardreau,,,,,,,,,,,,,,,
Cole Caufield,,,,,,,,,,,,,,,0.585
Cole Perfetti,,,,,,,,,,,,,,,
Cole Reinhardt,,,,,,,,,,,,,,,
Cole Schneider,,,,,,,,,,,,,,,
Cole Schwindt,,,,,,,,,,,,,,,
Cole Sillinger,,,,,,,,,,,,,,,0.572
Cole Smith,,,,,,,,,,,,,,,
Colin Blackwell,,,,,,,,,,,,,,0.532,0.568
Colin Fraser,,0.733,0.720,0.646,0.552,0.474,0.525,,,,,,,,
Colin Greening,,,,,0.614,0.553,0.579,,0.573,,,,,,
Colin McDonald,,,,,,0.643,0.596,,,,,,,,
Colin Smith,,,,,,,,,,,,,,,
Colin Stuart,,0.551,,,,,,,,,,,,,
Colin White,0.333,0.520,0.398,0.511,0.471,,,,,,,0.514,0.570,0.500,
Colin Wilson,,,0.624,0.550,0.592,,0.562,0.603,0.574,0.616,0.678,0.574,,,
Colton Gillies,,0.435,,,0.505,,,,,,,,,,
Colton Orr,0.471,0.563,0.544,0.500,,0.542,0.444,,,,,,,,
Colton Sceviour,,,,,,,,0.486,0.530,0.614,0.641,0.644,0.646,0.681,0.615
Colton Sissons,,,,,,,,,0.571,0.563,0.618,0.548,0.561,0.607,0.517
Connor Brickley,,,,,,,,,,,0.656,,,,
Connor Brown,,,,,,,,,,0.543,0.596,0.520,0.613,0.574,0.523
Connor Bunnaman,,,,,,,,,,,,,,,
Connor Dewar,,,,,,,,,,,,,,,0.568
Connor James,,,,,,,,,,,,,,,
Connor Jones,,,,,,,,,,,,,,,
Connor McDavid,,,,,,,,,0.686,0.617,0.642,0.561,0.640,0.629,0.667
Connor McMichael,,,,,,,,,,,,,,,0.648
